"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"127","五丁开山(120级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10237","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"128","五丁开山(130级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10238","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"129","五丁开山(140级)","上古蜀国有力士五人奉命凿通群山，见一大蛇尾在洞外，乃曳之出，其身长数十里，惊讶间，山崩，五丁与蛇俱死，遂化为神斧，执之者有开山之力。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10239","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"130","元神禁锢(120级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10240","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"131","元神禁锢(130级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10241","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"132","元神禁锢(140级)","为阴司轮转王用过之宝物。若地府中有鬼仙犯下大恶，即以此物拟其头，立将元神一吸而尽，再无转生可能。仔细看其刃缘，可照见无数痛苦鬼脸。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10242","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"133","护法灭魔(120级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20161","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10243","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"134","护法灭魔(130级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20162","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10244","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"135","护法灭魔(140级)","为佛门中护法之武器。柄乃是吴刚所伐月宫桂树之枝，鲁班雕刻。斧乃是老君以千年玄铁在八卦炉炼化而成，上有佛门梵文，妖怪见之退避三舍。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20163","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10245","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"136","松木锤(0级)","松木质轻，制成的锤主要作练习用","装备后增加攻击和命中等人物属性。","0","0","0","102","0","1","20133","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10246","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"137","镔铁锤(10级)","镔铁打造的锤是价廉而常被采用的兵器","装备后增加攻击和命中等人物属性。","10","0","0","102","0","1","20134","1","2","20246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10247","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"138","八棱金瓜(20级)","锤似金瓜，八棱突起，是实用的战锤","装备后增加攻击和命中等人物属性。","20","0","0","102","0","1","20135","1","2","20247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10248","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"139","狼牙锤(30级)","锤面密布狼牙细齿，杀伤力不可小视","装备后增加攻击和命中等人物属性。","30","0","0","102","0","1","20136","1","2","20248","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10249","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"140","烈焰锤(40级)","锤面上制造了不少火焰波浪一般的锋刃，可怕的武器","装备后增加攻击和命中等人物属性。","40","0","0","102","0","1","20137","1","2","20249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10250","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"141","破甲战锤(50级)","精钢打造的巨型战锤，上部粗大的尖齿，可破甲裂碑","装备后增加攻击和命中等人物属性。","50","0","0","102","0","1","20138","1","2","20250","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10251","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"142","震天锤(60级)","寒钢制成的锤头巨大沉重，一击之下威势震天","装备后增加攻击和命中等人物属性。","60","0","0","102","0","1","20139","1","2","20251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10252","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"143","巨灵神锤(70级)","巨灵神所用神锤，锤似流星，非凡力可举，可挡十万天兵","装备后增加攻击和命中等人物属性。","70","0","0","102","0","1","20140","1","2","20252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10253","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"144","天崩地裂(80级)","静似天柱巍巍，动则天崩地裂","装备后增加攻击和命中等人物属性。","80","0","0","102","0","1","20141","1","2","20253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10254","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"145","八卦(90级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10255","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"146","八卦(100级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10256","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"147","八卦(110级)","八卦其间，太极天成，天地造化，混沌无常","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10257","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"148","鬼牙(90级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10258","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"149","鬼牙(100级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10259","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"150","鬼牙(110级)","以万炼钢，合猛鬼牙，噬三界","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10260","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"151","雷神(90级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","20142","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10261","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"152","雷神(100级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","20143","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10262","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"153","雷神(110级)","一击天地轰鸣，再击电光四起，三击万物俱灰","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","20144","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10263","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"154","混元金锤(120级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10264","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"155","混元金锤(130级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10265","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"156","混元金锤(140级)","锤按六道之纹，柄接阴阳之气，持之者自有五行造化，诸天看护。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10266","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"157","九瓣莲花(120级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10267","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"158","九瓣莲花(130级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10268","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"159","九瓣莲花(140级)","此锤乃仙池中的一朵婷婷玉莲，花开九瓣，蕊露金蓬。不知道被谁采来，炼为兵器。虽然已过五百年，依然盛开如新发。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10269","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"160","鬼王蚀日(120级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","20145","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10270","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"161","鬼王蚀日(130级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","20146","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10271","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"162","鬼王蚀日(140级)","斩魔王之头为锤，隐隐发出邪气使日月无光。执此物则将与魔神签定契约，便能拥有魔王之怪力。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","20147","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10272","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"163","黄铜圈(0级)","黄铜制的环圈，握手处缚上丝线，是常用的兵器","装备后增加攻击和命中等人物属性。","0","0","0","103","0","1","20181","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10273","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"164","精钢日月圈(10级)","精钢打造的圆环，外缘锋利","装备后增加攻击和命中等人物属性。","10","0","0","103","0","1","20182","1","2","20246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10274","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"165","离情环(20级)","乌金铁环，通体乌黑，似悠悠离情","装备后增加攻击和命中等人物属性。","20","0","0","103","0","1","20183","1","2","20247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10275","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"166","金刺轮(30级)","由多片精铁打造的极薄的锋刃组成，刃口白光闪闪","装备后增加攻击和命中等人物属性。","30","0","0","103","0","1","20188","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10276","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"167","风火圈(40级)","钢制的边缘有似火焰般的刀锋","装备后增加攻击和命中等人物属性。","40","0","0","103","0","1","20185","1","2","20249","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10277","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"168","赤炎环(50级)","环边有锯齿，如太阳之火焰","装备后增加攻击和命中等人物属性。","50","0","0","103","0","1","20186","1","2","20250","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10278","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"169","蛇形月(60级)","划动时锋刃似盘卷的黑蛇，令人防不胜防","装备后增加攻击和命中等人物属性。","60","0","0","103","0","1","20187","1","2","20251","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10279","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"170","子母双月(70级)","锋刃似弯月一般交错，可四面制敌","装备后增加攻击和命中等人物属性。","70","0","0","103","0","1","20188","1","2","20252","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10280","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"171","斜月狼牙(80级)","青玉制成，锋似狼牙","装备后增加攻击和命中等人物属性。","80","0","0","103","0","1","20189","1","2","20253","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10281","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"172","如意(90级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10282","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"173","如意(100级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10283","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"174","如意(110级)","白玉制成，光滑清丽，如意随心","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10284","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"175","乾坤(90级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10285","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"176","乾坤(100级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10286","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"177","乾坤(110级)","集天地乾坤之灵，可制万物","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10287","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"178","月光(90级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20190","1","2","20254","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10288","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"179","月光(100级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20191","1","2","20255","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10289","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"180","月光(110级)","清明无暇，似映月之光","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20192","1","2","20256","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10290","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"181","别情离恨(120级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20193","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10291","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"182","别情离恨(130级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20194","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10292","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"183","别情离恨(140级)","乐莫乐兮新相知，悲莫悲兮生别离。这种感情是黯然消魂，永恨伤心的。所以有人制作了同心永结环，象征永不分离，在别离之后把玩，却更加伤感。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20195","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10293","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"184","金玉双环(120级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20193","1","2","20257","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10294","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"185","金玉双环(130级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20194","1","2","20258","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10295","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"186","金玉双环(140级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20195","1","2","20259","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10296","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"187","五色缎带(0级)","五色蚕丝织成的彩缎","装备后增加攻击和命中等人物属性。","0","0","0","103","0","1","20165","1","2","20245","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10297","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"188","幻彩银纱(10级)","五色蚕丝织成的彩缎","装备后增加攻击和命中等人物属性。","10","0","0","103","0","1","20166","1","2","20246","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10298","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"189","金丝彩带(20级)","五色蚕丝织成的彩缎","装备后增加攻击和命中等人物属性。","20","0","0","103","0","1","20167","1","2","20247","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10299","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"190","无极丝(30级)","五色蚕丝织成的彩缎","装备后增加攻击和命中等人物属性。","30","0","0","103","0","1","20168","1","2","20248","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10300","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
