"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"122","金玉双环(130级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20194","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90121","1","91121","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"123","金玉双环(140级)","一为金环一为玉环，佩带起来铿锵作响，祥光袅绕。定然是受到福神的祝福，才能有这样的灵气。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20195","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90122","1","91122","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"124","彩虹(90级)","以七彩天蚕丝制成，似天边彩虹","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20174","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90123","1","91123","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"125","彩虹(100级)","以七彩天蚕丝制成，似天边彩虹","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20175","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90124","1","91124","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"126","彩虹(110级)","以七彩天蚕丝制成，似天边彩虹","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20176","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90125","1","91125","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"127","流云(90级)","流光溢彩，似天边云彩幻生幻灭","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20174","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90126","1","91126","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"128","流云(100级)","流光溢彩，似天边云彩幻生幻灭","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20175","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90127","1","91127","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"129","流云(110级)","流光溢彩，似天边云彩幻生幻灭","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20176","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90128","1","91128","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"130","碧波(90级)","聚海之灵气，碧波起，天地清","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","20174","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90129","1","91129","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"131","碧波(100级)","聚海之灵气，碧波起，天地清","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","20175","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90130","1","91130","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"132","碧波(110级)","聚海之灵气，碧波起，天地清","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","20176","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90131","1","91131","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"133","秋水落霞(120级)","“落霞与孤鹜齐飞， 秋水共长天一色。 ”此带乃是天女掬长空之色，染落霞之艳织成。展开绚烂无比，使人俗念顿消，心无点尘","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20177","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90132","1","91132","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"134","秋水落霞(130级)","“落霞与孤鹜齐飞， 秋水共长天一色。 ”此带乃是天女掬长空之色，染落霞之艳织成。展开绚烂无比，使人俗念顿消，心无点尘","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20178","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90133","1","91133","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"135","秋水落霞(140级)","“落霞与孤鹜齐飞， 秋水共长天一色。 ”此带乃是天女掬长空之色，染落霞之艳织成。展开绚烂无比，使人俗念顿消，心无点尘","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20179","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90134","1","91134","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"136","晃金仙绳(120级)","此物可随主人意，捆住神仙魔怪，捆住之后，令其不能再施展变化之术。而且此绳坚韧异常，火烧刀砍不断。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20177","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90135","1","91135","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"137","晃金仙绳(130级)","此物可随主人意，捆住神仙魔怪，捆住之后，令其不能再施展变化之术。而且此绳坚韧异常，火烧刀砍不断。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20178","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90136","1","91136","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"138","晃金仙绳(140级)","此物可随主人意，捆住神仙魔怪，捆住之后，令其不能再施展变化之术。而且此绳坚韧异常，火烧刀砍不断。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","20179","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90137","1","91137","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"139","此最相思(120级)","“道是无情却有情，从来最苦是相思。”此物乃是太虚幻境警幻仙子敕令还情债之物。缠住之后，至死方休。尔虽有金石心，也顿为绕指柔，神仙也难逃此物。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","20177","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90138","1","91138","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"140","此最相思(130级)","“道是无情却有情，从来最苦是相思。”此物乃是太虚幻境警幻仙子敕令还情债之物。缠住之后，至死方休。尔虽有金石心，也顿为绕指柔，神仙也难逃此物。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","20178","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90139","1","91139","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"141","鱼肠(90级)","上古名剑，细短柔软，可入鱼腹","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20206","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90141","1","91141","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"142","鱼肠(100级)","上古名剑，细短柔软，可入鱼腹","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20207","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90142","1","91142","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"143","鱼肠(110级)","上古名剑，细短柔软，可入鱼腹","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20208","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90143","1","91143","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"144","倚天(90级)","上古名剑，雾中山神铁所制，剑光如电，切金如泥","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20206","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90144","1","91144","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"145","倚天(100级)","上古名剑，雾中山神铁所制，剑光如电，切金如泥","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20207","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90145","1","91145","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"146","倚天(110级)","上古名剑，雾中山神铁所制，剑光如电，切金如泥","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20208","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90146","1","91146","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"147","湛卢(90级)","剑身宽大，湛然如墨，骨锻其脊，血淬其锋，成绝世剑","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20206","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90147","1","91147","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"148","湛卢(100级)","剑身宽大，湛然如墨，骨锻其脊，血淬其锋，成绝世剑","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20207","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90148","1","91148","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"149","湛卢(110级)","剑身宽大，湛然如墨，骨锻其脊，血淬其锋，成绝世剑","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20208","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90149","1","91149","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"150","魏武青虹(120级)","通体青亮如玉，长八尺有余，传说能在千里之外取人首级，吸血如虹。曾为魏王曹操配剑，曹死，遂失传。不知为何又重现江湖。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20209","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90150","1","91150","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"151","魏武青虹(130级)","通体青亮如玉，长八尺有余，传说能在千里之外取人首级，吸血如虹。曾为魏王曹操配剑，曹死，遂失传。不知为何又重现江湖。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20210","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90151","1","91151","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"152","魏武青虹(140级)","通体青亮如玉，长八尺有余，传说能在千里之外取人首级，吸血如虹。曾为魏王曹操配剑，曹死，遂失传。不知为何又重现江湖。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20211","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90152","1","91152","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"153","灵犀神剑(120级)","此剑长有七寸，有鼻有眼，与主人心有灵犀。平常藏于宝葫芦内，如果主人有令，则出三丈白光扣住敌人泥丸宫，斩仙魔鬼神怪如草不闻声。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20209","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90153","1","91153","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"154","灵犀神剑(130级)","此剑长有七寸，有鼻有眼，与主人心有灵犀。平常藏于宝葫芦内，如果主人有令，则出三丈白光扣住敌人泥丸宫，斩仙魔鬼神怪如草不闻声。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20210","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90154","1","91154","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"155","灵犀神剑(140级)","此剑长有七寸，有鼻有眼，与主人心有灵犀。平常藏于宝葫芦内，如果主人有令，则出三丈白光扣住敌人泥丸宫，斩仙魔鬼神怪如草不闻声。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20211","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90155","1","91155","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"156","四法青云(120级)","上有符印，分别为地，火，风，水四字。挥舞时候天昏地暗，火蛇狂舞，飞沙走石，龙腾海啸。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20209","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90156","1","91156","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"157","四法青云(130级)","上有符印，分别为地，火，风，水四字。挥舞时候天昏地暗，火蛇狂舞，飞沙走石，龙腾海啸。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20210","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90157","1","91157","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"158","四法青云(140级)","上有符印，分别为地，火，风，水四字。挥舞时候天昏地暗，火蛇狂舞，飞沙走石，龙腾海啸。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20211","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90158","1","91158","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"159","冷月(90级)","夜清冷，月露眉尖，笑引幽冥路","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20222","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90159","1","91159","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"160","冷月(100级)","夜清冷，月露眉尖，笑引幽冥路","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20223","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90160","1","91160","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"161","冷月(110级)","夜清冷，月露眉尖，笑引幽冥路","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20224","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90161","1","91161","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"162","屠龙(90级)","上古神兵，宝刀屠龙","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20222","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90162","1","91162","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"163","屠龙(100级)","上古神兵，宝刀屠龙","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20223","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90163","1","91163","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"164","屠龙(110级)","上古神兵，宝刀屠龙","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20224","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90164","1","91164","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"165","血刃(90级)","血红的刃，血红的光，以血洗天地","装备后增加攻击和命中等人物属性。","90","0","0","104","0","1","20222","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90165","1","91165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"166","血刃(100级)","血红的刃，血红的光，以血洗天地","装备后增加攻击和命中等人物属性。","100","0","0","104","0","1","20223","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90166","1","91166","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"167","血刃(110级)","血红的刃，血红的光，以血洗天地","装备后增加攻击和命中等人物属性。","110","0","0","104","0","1","20224","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90167","1","91167","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"168","偃月青龙(120级)","此是三国时关公所用心爱配刀，传说刀柄乃青龙所化，刀身如半月，锋利无比，在百万军中取上将首级如探囊取物。关公死，刀柄不知去向，唯余此刀身。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20225","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90168","1","91168","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"169","偃月青龙(130级)","此是三国时关公所用心爱配刀，传说刀柄乃青龙所化，刀身如半月，锋利无比，在百万军中取上将首级如探囊取物。关公死，刀柄不知去向，唯余此刀身。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20226","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90169","1","91169","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"170","偃月青龙(140级)","此是三国时关公所用心爱配刀，传说刀柄乃青龙所化，刀身如半月，锋利无比，在百万军中取上将首级如探囊取物。关公死，刀柄不知去向，唯余此刀身。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20227","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90170","1","91170","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"171","晓风残月(120级)","迅如晓风，刃如残月。此非中土大唐之物，乃是海外大食国宝刀。上面据说蛩伏着能实现愿望的神仙，如何召唤还是个秘密。传说是海外魔术师的发明。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20225","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90171","1","91171","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"172","晓风残月(130级)","迅如晓风，刃如残月。此非中土大唐之物，乃是海外大食国宝刀。上面据说蛩伏着能实现愿望的神仙，如何召唤还是个秘密。传说是海外魔术师的发明。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20226","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90172","1","91172","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"173","晓风残月(140级)","迅如晓风，刃如残月。此非中土大唐之物，乃是海外大食国宝刀。上面据说蛩伏着能实现愿望的神仙，如何召唤还是个秘密。传说是海外魔术师的发明。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20227","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90173","1","91173","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"174","斩妖泣血(120级)","此刀乃是大唐名匠半生心血所沥而成的宝刀。传言他妻子被妖魔所害，所以将满腔愤怒与复仇欲望倾注于此刀之中，扬言谁能为他复仇，他便以此刀相赠。","装备后增加攻击和命中等人物属性。","120","0","0","104","0","1","20225","1","1","20757","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90174","1","91174","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"175","斩妖泣血(130级)","此刀乃是大唐名匠半生心血所沥而成的宝刀。传言他妻子被妖魔所害，所以将满腔愤怒与复仇欲望倾注于此刀之中，扬言谁能为他复仇，他便以此刀相赠。","装备后增加攻击和命中等人物属性。","130","0","0","104","0","1","20226","1","1","20758","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90175","1","91175","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"176","斩妖泣血(140级)","此刀乃是大唐名匠半生心血所沥而成的宝刀。传言他妻子被妖魔所害，所以将满腔愤怒与复仇欲望倾注于此刀之中，扬言谁能为他复仇，他便以此刀相赠。","装备后增加攻击和命中等人物属性。","140","0","0","104","0","1","20227","1","1","20759","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90176","1","91176","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"177","阴阳(90级)","赤阳之铁成阳，玄冰之玉成阴，两仪相生，气韵非凡","装备后增加攻击和命中等人物属性。","90","0","0","105","0","1","20238","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90177","1","91177","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"178","阴阳(100级)","赤阳之铁成阳，玄冰之玉成阴，两仪相生，气韵非凡","装备后增加攻击和命中等人物属性。","100","0","0","105","0","1","20239","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90178","1","91178","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"179","阴阳(110级)","赤阳之铁成阳，玄冰之玉成阴，两仪相生，气韵非凡","装备后增加攻击和命中等人物属性。","110","0","0","105","0","1","20240","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90179","1","91179","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"180","月光(90级)","皎洁如白玉，清明如月光","装备后增加攻击和命中等人物属性。","90","0","0","105","0","1","20238","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90180","1","91180","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"181","月光(100级)","皎洁如白玉，清明如月光","装备后增加攻击和命中等人物属性。","100","0","0","105","0","1","20239","1","1","20755","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90181","1","91181","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"182","月光(110级)","皎洁如白玉，清明如月光","装备后增加攻击和命中等人物属性。","110","0","0","105","0","1","20240","1","1","20756","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90182","1","91182","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
"183","灵蛇(90级)","皎洁如白玉，清明如月光","装备后增加攻击和命中等人物属性。","90","0","0","105","0","1","20238","1","1","20754","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90183","1","91183","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","50000","0","0","0","0","0","0"
