"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"149","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/10。","0","0","0","31","0","1","54058","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54059","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"150","2级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/10。","0","0","0","31","0","1","54059","1","1","54321","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54060","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"151","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/15。","0","0","0","31","0","1","54100","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54101","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"152","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/15。","0","0","0","31","0","1","54101","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54102","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"153","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/15。","0","0","0","31","0","1","54102","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54103","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"154","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/15。","0","0","0","31","0","1","54103","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54104","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"155","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/15。","0","0","0","31","0","1","54104","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54105","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"156","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/15。","0","0","0","31","0","1","54105","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54106","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"157","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/15。","0","0","0","31","0","1","54106","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54107","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"158","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/15。","0","0","0","31","0","1","54107","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54108","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"159","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/15。","0","0","0","31","0","1","54108","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54109","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"160","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/15。","0","0","0","31","0","1","54109","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54110","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"161","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/15。","0","0","0","31","0","1","54110","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54111","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"162","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/15。","0","0","0","31","0","1","54111","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54112","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"163","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/15。","0","0","0","31","0","1","54112","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54113","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"164","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/15。","0","0","0","31","0","1","54113","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54114","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"165","3级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：15/15。","0","0","0","31","0","1","54114","1","1","54322","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54115","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"166","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/20。","0","0","0","31","0","1","54150","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54151","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"167","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/20。","0","0","0","31","0","1","54151","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54152","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"168","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/20。","0","0","0","31","0","1","54152","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54153","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"169","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/20。","0","0","0","31","0","1","54153","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54154","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"170","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/20。","0","0","0","31","0","1","54154","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54155","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"171","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/20。","0","0","0","31","0","1","54155","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54156","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"172","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/20。","0","0","0","31","0","1","54156","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54157","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"173","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/20。","0","0","0","31","0","1","54157","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54158","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"174","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/20。","0","0","0","31","0","1","54158","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54159","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"175","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/20。","0","0","0","31","0","1","54159","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54160","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"176","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/20。","0","0","0","31","0","1","54160","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54161","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"177","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/20。","0","0","0","31","0","1","54161","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54162","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"178","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/20。","0","0","0","31","0","1","54162","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54163","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"179","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/20。","0","0","0","31","0","1","54163","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54164","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"180","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：15/20。","0","0","0","31","0","1","54164","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54165","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"181","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：16/20。","0","0","0","31","0","1","54165","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54166","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"182","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：17/20。","0","0","0","31","0","1","54166","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54167","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"183","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：18/20。","0","0","0","31","0","1","54167","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54168","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"184","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：19/20。","0","0","0","31","0","1","54168","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54169","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"185","4级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：20/20。","0","0","0","31","0","1","54169","1","1","54323","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54170","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"186","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/25。","0","0","0","31","0","1","54200","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54201","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"187","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/25。","0","0","0","31","0","1","54201","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54202","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"188","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/25。","0","0","0","31","0","1","54202","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54203","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"189","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/25。","0","0","0","31","0","1","54203","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54204","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"190","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/25。","0","0","0","31","0","1","54204","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54205","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"191","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/25。","0","0","0","31","0","1","54205","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54206","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"192","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/25。","0","0","0","31","0","1","54206","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54207","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"193","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/25。","0","0","0","31","0","1","54207","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54208","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"194","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/25。","0","0","0","31","0","1","54208","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54209","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"195","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/25。","0","0","0","31","0","1","54209","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54210","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"196","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/25。","0","0","0","31","0","1","54210","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54211","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"197","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/25。","0","0","0","31","0","1","54211","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54212","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"198","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/25。","0","0","0","31","0","1","54212","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54213","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"199","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/25。","0","0","0","31","0","1","54213","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54214","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"200","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：15/25。","0","0","0","31","0","1","54214","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54215","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"201","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：16/25。","0","0","0","31","0","1","54215","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54216","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"202","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：17/25。","0","0","0","31","0","1","54216","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54217","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"203","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：18/25。","0","0","0","31","0","1","54217","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54218","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"204","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：19/25。","0","0","0","31","0","1","54218","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54219","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"205","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：20/25。","0","0","0","31","0","1","54219","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54220","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"206","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：21/25。","0","0","0","31","0","1","54220","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54221","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"207","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：22/25。","0","0","0","31","0","1","54221","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54222","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"208","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：23/25。","0","0","0","31","0","1","54222","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54223","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"209","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：24/25。","0","0","0","31","0","1","54223","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54224","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"210","5级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：25/25。","0","0","0","31","0","1","54224","1","1","54324","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54225","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"211","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：1/30。","0","0","0","31","0","1","54230","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54231","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"212","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：2/30。","0","0","0","31","0","1","54231","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54232","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"213","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：3/30。","0","0","0","31","0","1","54232","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54233","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"214","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：4/30。","0","0","0","31","0","1","54233","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54234","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"215","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：5/30。","0","0","0","31","0","1","54234","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54235","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"216","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：6/30。","0","0","0","31","0","1","54235","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54236","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"217","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：7/30。","0","0","0","31","0","1","54236","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54237","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"218","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：8/30。","0","0","0","31","0","1","54237","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54238","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"219","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：9/30。","0","0","0","31","0","1","54238","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54239","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"220","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：10/30。","0","0","0","31","0","1","54239","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54240","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"221","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：11/30。","0","0","0","31","0","1","54240","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54241","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"222","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：12/30。","0","0","0","31","0","1","54241","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54242","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"223","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：13/30。","0","0","0","31","0","1","54242","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54243","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
"224","6级玄铁","打造玄器所用的原材料。","玄铁当前锻造进度：14/30。","0","0","0","31","0","1","54243","1","1","54325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54244","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","0","0","0","0","0","0","0","0"
