"Mix_ProductID","Mix_ProductName","Mix_ProductDescription","Mix_ProductFunctionDes","Mix_skillLv","Mix_LiveSkllID","Mix_LiveSkllLV","Mix_ProductType","Mix_Quality","Mix_Materials01_Switch","Mix_Materials01","Mix_NumOfMaterials01","Mix_Materials02_Switch","Mix_Materials02","Mix_NumOfMaterials02","Mix_Materials03_Switch","Mix_Materials03","Mix_NumOfMaterials03","Mix_Materials04_Switch","Mix_Materials04","Mix_NumOfMaterials04","Mix_Materials05_Switch","Mix_Materials05","Mix_NumOfMaterials05","Mix_Materials06_Switch","Mix_Materials06","Mix_NumOfMaterials06","Mix_Materials07_Switch","Mix_Materials07","Mix_NumOfMaterials07","Mix_Materials08_Switch","Mix_Materials08","Mix_NumOfMaterials08","Mix_Output01","Mix_Output01_Number","Mix_Output02","Mix_Output02_Number","Mix_Output03","Mix_Output03_Number","Mix_Output04","Mix_Output04_Number","Mix_Output05","Mix_Output05_Number","Mix_Output06_EpicWeapon01","Mix_Output06_Number","Mix_Outpit07_EpicWeapon02","Mix_Output07_Number","Mix_Addon01","Mix_Addon02","Mix_Addon03","Mix_Addon04","Mix_Addon05","Mix_Addon06","Mix_Addon07","Mix_Addon08","Mix_Addon09","Mix_Addon10","Mix_Addon_Base","Mix_ConsumeTime","Mix_LUA","Mix_ConsumeType01","Mix_ConsumeAmount01","Mix_ConsumeType02","Mix_ConsumeAmount02","Mix_ConsumeType03","Mix_ConsumeAmount03","Mix_ConsumeType04","Mix_ConsumeAmount04"
"122","紫金滚龙棒(140级)","棒身布满紫金色鱼鳞，棒的龙嘴中还藏有一柄薄而锋利的狂剑。","装备后增加攻击和命中等人物属性。","140","0","0","100","0","1","41133","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16561","1","16562","1","16563","1","16564","1","16565","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","14000","0","0","0","0","0","0"
"123","金枪(50级)","出自【霸王枪】，由黄金混合精铁所铸，不但比普通枪轻巧，而且枪身还可以随意弯曲。","装备后增加攻击和命中等人物属性。","150","0","0","100","0","1","16204","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16230","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","15000","0","0","0","0","0","0"
"124","凤城银枪(60级)","出自【碧血洗银枪】，光华夺目的纯银亮枪，枪杆上面刻着五个字：“凤城，银枪，邱”。","装备后增加攻击和命中等人物属性。","150","0","0","100","0","1","16244","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16270","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","20000","0","0","0","0","0","0"
"125","银戟(70级)","出自【多情剑客无情剑】，银戟温侯吕凤的成名武器，长戟银光四射，兵器谱中排行第五。","装备后增加攻击和命中等人物属性。","150","0","0","100","0","1","16284","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","25000","0","0","0","0","0","0"
"126","亮银盘龙棍(80级)","出自【多情环】，长五尺六寸，银光闪闪，棍身以龙状银丝盘旋缠就，软硬兼施。","装备后增加攻击和命中等人物属性。","150","0","0","100","0","1","16324","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16350","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","30000","0","0","0","0","0","0"
"127","古铜旱烟筒(10级)","乌木杆身，黄铜烟锅，白玛瑙烟嘴，实乃打穴的上乘武器。","装备后增加攻击和命中等人物属性。","10","0","0","103","0","1","41140","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17041","1","17042","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"128","点穴镢(20级)","以风磨铜打造的常用点穴兵器之一，长一尺八寸，尖端有如鸭嘴微弯。","装备后增加攻击和命中等人物属性。","20","0","0","103","0","1","41141","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17081","1","17082","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","2000","0","0","0","0","0","0"
"129","翠玉烟管(30级)","采用上等紫翠玉雕琢而成，坚如精钢，纵有外练之身亦难以抵挡。","装备后增加攻击和命中等人物属性。","30","0","0","103","0","1","41142","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17121","1","17122","1","17123","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","3000","0","0","0","0","0","0"
"130","明杖(40级)","一根白色的手杖，似是檀木所制，却洁白似雪，坚逾钢铁，可御刀剑。","装备后增加攻击和命中等人物属性。","40","0","0","103","0","1","41143","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17161","1","17162","1","17163","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","4000","0","0","0","0","0","0"
"131","铁拐杖(50级)","拐长九尺八寸，施展开来，有如在身外八尺处筑起一道铁墙。","装备后增加攻击和命中等人物属性。","50","0","0","103","0","1","41144","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17201","1","17202","1","17203","1","17204","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","5000","0","0","0","0","0","0"
"132","雷公凿(60级)","太湖雷神雷满堂的成名武器，招式精奇，无论在何处，都可运转如意。","装备后增加攻击和命中等人物属性。","60","0","0","103","0","1","41145","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17241","1","17242","1","17243","1","17244","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","6000","0","0","0","0","0","0"
"133","金伞(70级)","金伞居士覃豪所持奇门兵刃，使起来金芒闪烁，劲风呼啸，威力无穷。","装备后增加攻击和命中等人物属性。","70","0","0","103","0","1","41146","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17281","1","17282","1","17283","1","17284","1","17285","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","7000","0","0","0","0","0","0"
"134","风雨双鹰笔(80级)","笔身粗逾鸭卵，覆有黑羽，笔头乃雄鹰之首，一双鹰目更是熠熠发光。","装备后增加攻击和命中等人物属性。","80","0","0","103","0","1","41147","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17321","1","17322","1","17323","1","17324","1","17325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","8000","0","0","0","0","0","0"
"135","分水峨嵋刺(90级)","采自深海灵鱼背脊，配以百草异药，经高温精炼而成的奇门兵器。","装备后增加攻击和命中等人物属性。","90","0","0","103","0","1","41148","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17361","1","17362","1","17363","1","17364","1","17365","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","9000","0","0","0","0","0","0"
"136","亮银水烟袋(100级)","纯银打造的长杆水烟袋，打磨精光闪亮，杆上更镶有各种名贵珠玉。","装备后增加攻击和命中等人物属性。","100","0","0","103","0","1","41149","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17401","1","17402","1","17403","1","17404","1","17405","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","10000","0","0","0","0","0","0"
"137","游魂刺(110级)","形如两根钢丝般的刺，可以缠住对方兵器，也可以无声刺入心脏。","装备后增加攻击和命中等人物属性。","110","0","0","103","0","1","41150","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17441","1","17442","1","17443","1","17444","1","17445","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","11000","0","0","0","0","0","0"
"138","刀中拐(120级)","拐头藏有柳叶刀的奇兵，刀中夹拐，拐中夹刀，一刚一柔，刚柔并济。","装备后增加攻击和命中等人物属性。","120","0","0","103","0","1","41151","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17481","1","17482","1","17483","1","17484","1","17485","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","12000","0","0","0","0","0","0"
"139","子母拐(130级)","母主攻，子主辅，母子同心，尽显点辛辣、迅急、狠毒等拐中精粹。","装备后增加攻击和命中等人物属性。","130","0","0","103","0","1","41152","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17521","1","17522","1","17523","1","17524","1","17525","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","13000","0","0","0","0","0","0"
"140","百宝杖(140级)","万老夫人的拿手兵器，使用时称心如意，可长可短，妙用无边。","装备后增加攻击和命中等人物属性。","140","0","0","103","0","1","41153","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17561","1","17562","1","17563","1","17564","1","17565","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","14000","0","0","0","0","0","0"
"141","判官笔(50级)","出自【金鹏王朝】，生死判赵刚的成名武器，冰冷而坚硬的笔杆处刻着“不义者亡”四字。","装备后增加攻击和命中等人物属性。","150","0","0","103","0","1","17204","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17230","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","15000","0","0","0","0","0","0"
"142","千钧笔(60级)","出自【名剑风流】，笔杆粗如儿臂，长达两丈，上刻“千钧笔”三字，笔端竟似生铁所铸。","装备后增加攻击和命中等人物属性。","150","0","0","103","0","1","17244","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17270","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","20000","0","0","0","0","0","0"
"143","乾坤笔(70级)","出自【霸王枪】，中原镖局第一高手西门胜的成名武器，通体由紫砂铜与缅钢合铸而成。","装备后增加攻击和命中等人物属性。","150","0","0","103","0","1","17284","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","25000","0","0","0","0","0","0"
"144","金钢铁拐(80级)","出自【多情剑客无情剑】，横扫千军诸葛刚的独门兵器，重六十三斤，在兵器谱中排名第八。","装备后增加攻击和命中等人物属性。","150","0","0","103","0","1","17324","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17350","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","30000","0","0","0","0","0","0"
"145","青铜环(10级)","以青铜混合精钢制成，除了握手的地方外，四面满布尖锋，威力惊人。","装备后增加攻击和命中等人物属性。","10","0","0","108","0","1","41160","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18041","1","18042","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"146","黑钢环(20级)","看来虽粗劣简陋，却轻而不钝，薄而不脆，刚中带柔，柔中带韧。","装备后增加攻击和命中等人物属性。","20","0","0","108","0","1","41161","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18081","1","18082","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","2000","0","0","0","0","0","0"
"147","旋风圈(30级)","四面满布旋风状刀刃，是种不但难练，而且极难打造的外门兵刃。","装备后增加攻击和命中等人物属性。","30","0","0","108","0","1","41162","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18121","1","18122","1","18123","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","3000","0","0","0","0","0","0"
"148","玉冰环(40级)","此物乃用极地寒玉所制，通体晶莹，宛如冰环，挥动之际寒气逼人。","装备后增加攻击和命中等人物属性。","40","0","0","108","0","1","41163","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18161","1","18162","1","18163","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","4000","0","0","0","0","0","0"
"149","勾魂圈(50级)","灵巧有如无常的索命套索，出手时无声无息，取人性命于谈笑之间。","装备后增加攻击和命中等人物属性。","50","0","0","108","0","1","41164","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18201","1","18202","1","18203","1","18204","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","5000","0","0","0","0","0","0"
"150","寒螭环(60级)","以万年寒铁混合天蚕丝铸成，不畏刀剑水火，斩金截铁如切豆腐。","装备后增加攻击和命中等人物属性。","60","0","0","108","0","1","41165","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18241","1","18242","1","18243","1","18244","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","6000","0","0","0","0","0","0"
"151","如意乾坤环(70级)","由如意白玉制成，集天地乾坤之灵，可制万物，更胜映月之光。","装备后增加攻击和命中等人物属性。","70","0","0","108","0","1","41166","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18281","1","18282","1","18283","1","18284","1","18285","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","7000","0","0","0","0","0","0"
"152","紫磷环(80级)","以磷火混合精钢制炼而成，与之碰撞，便会爆射貌似磷火的奇毒火星。","装备后增加攻击和命中等人物属性。","80","0","0","108","0","1","41167","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18321","1","18322","1","18323","1","18324","1","18325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","8000","0","0","0","0","0","0"
"153","辟邪环(90级)","环身莹若秋水，分量十足，两环相叩，声如龙吟，堪称稀世之宝。","装备后增加攻击和命中等人物属性。","90","0","0","108","0","1","41168","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18361","1","18362","1","18363","1","18364","1","18365","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","9000","0","0","0","0","0","0"
"154","青天白玉环(100级)","晶莹剔透的双环，以无暇美玉所制，一环碧似青天，一环洁白似雪。","装备后增加攻击和命中等人物属性。","100","0","0","108","0","1","41169","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18401","1","18402","1","18403","1","18404","1","18405","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","10000","0","0","0","0","0","0"
"155","燕山月牙环(110级)","取“大漠沙如雪，燕山月似钩”之意，如同月牙的一对奇特兵器。","装备后增加攻击和命中等人物属性。","110","0","0","108","0","1","41170","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18441","1","18442","1","18443","1","18444","1","18445","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","11000","0","0","0","0","0","0"
"156","七星绝命圈(120级)","环嵌七星，以内力透之，七星便会飞脱疾出，出其不意地取人性命。","装备后增加攻击和命中等人物属性。","120","0","0","108","0","1","41171","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18481","1","18482","1","18483","1","18484","1","18485","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","12000","0","0","0","0","0","0"
"157","冷月追命环(130级)","以万年玉雕琢而成的奇门兵器，上有含剧毒之倒刺，专克刀剑类兵器。","装备后增加攻击和命中等人物属性。","130","0","0","108","0","1","41172","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18521","1","18522","1","18523","1","18524","1","18525","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","13000","0","0","0","0","0","0"
"158","乾坤八卦轮(140级)","觅千古寒铁所铸，运用内家真力注入轮柄，更能使其骤然逼发磁力。","装备后增加攻击和命中等人物属性。","140","0","0","108","0","1","41173","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18561","1","18562","1","18563","1","18564","1","18565","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","14000","0","0","0","0","0","0"
"159","雷霆震天环(50级)","此物重量惊人，击出时其声刚猛穿云，如霹雳雷霆在天际隆隆翻动。","装备后增加攻击和命中等人物属性。","150","0","0","108","0","1","18204","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18230","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","15000","0","0","0","0","0","0"
"160","五毒霹雳圈(60级)","密布荆刺的外门兵刃，御敌时不同毒性的荆刺暴射而出，见血封喉。","装备后增加攻击和命中等人物属性。","150","0","0","108","0","1","18244","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18270","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","20000","0","0","0","0","0","0"
"161","子母夺命圈(70级)","一对阴阳奇兵，也不知为何种材料所制成，只要一出必有人命丧黄泉。","装备后增加攻击和命中等人物属性。","150","0","0","108","0","1","18284","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","25000","0","0","0","0","0","0"
"162","金刚伏魔圈(80级)","直径约二尺，圈上雕有金龙，其光芒伸缩不定，忽高忽低，震颤不停。","装备后增加攻击和命中等人物属性。","150","0","0","108","0","1","18324","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18350","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","30000","0","0","0","0","0","0"
"163","檀香扇(10级)","扇身玲珑纤巧，气味芬芳馥郁，乃经过十多道工序精致而成的上品。","装备后增加攻击和命中等人物属性。","10","0","0","102","0","1","41180","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19041","1","19042","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","1000","0","0","0","0","0","0"
"164","铁骨扇(20级)","扇骨以玄铁精研而成，即便练有护身罡气之人，一经击中，亦性命堪忧。","装备后增加攻击和命中等人物属性。","20","0","0","102","0","1","41181","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19081","1","19082","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","2000","0","0","0","0","0","0"
"165","如意扇(30级)","乃用白角如意为骨，系以凤羽所制，看似普通，实则威力无穷。","装备后增加攻击和命中等人物属性。","30","0","0","102","0","1","41182","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19121","1","19122","1","19123","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","3000","0","0","0","0","0","0"
"166","红绫扇(40级)","以天蚕丝编织而成，一开一合，红绫飘飘，白羽翻翻，煞是动人。","装备后增加攻击和命中等人物属性。","40","0","0","102","0","1","41183","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19161","1","19162","1","19163","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","4000","0","0","0","0","0","0"
"167","琅玕扇(50级)","以昆仑琅玕木打造而成，不但坚逾精钢，更是道身罡气功夫的克星。","装备后增加攻击和命中等人物属性。","50","0","0","102","0","1","41184","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19201","1","19202","1","19203","1","19204","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","5000","0","0","0","0","0","0"
"168","流云扇(60级)","看起来如同天上白云，不食人间烟火，拿在手上轻盈灵动，称心如意。","装备后增加攻击和命中等人物属性。","60","0","0","102","0","1","41185","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19241","1","19242","1","19243","1","19244","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","6000","0","0","0","0","0","0"
"169","九转开膛扇(70级)","扇身黝黑，合拢如棍，展开似刀，如利斧一般，开山劈石易如反掌。","装备后增加攻击和命中等人物属性。","70","0","0","102","0","1","41186","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19281","1","19282","1","19283","1","19284","1","19285","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","7000","0","0","0","0","0","0"
"170","紫金折扇(80级)","全身散发着一种迷人的光芒，虽不及黄金般耀眼，却多了份高贵沉稳。","装备后增加攻击和命中等人物属性。","80","0","0","102","0","1","41187","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19321","1","19322","1","19323","1","19324","1","19325","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","8000","0","0","0","0","0","0"
"171","泣血扇(90级)","可削金断玉的邪器，扇面常有暗红之色流动，见血即消，故得此名。","装备后增加攻击和命中等人物属性。","90","0","0","102","0","1","41188","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19361","1","19362","1","19363","1","19364","1","19365","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","9000","0","0","0","0","0","0"
"172","裂骨百毒扇(100级)","采深谷百花之毒附人骨上炼制而成，稍有碰触，筋骨尽断，命不久已。","装备后增加攻击和命中等人物属性。","100","0","0","102","0","1","41189","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19401","1","19402","1","19403","1","19404","1","19405","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","10000","0","0","0","0","0","0"
"173","逍遥无极扇(110级)","采无极岩打造而成，一扇在手，纵横江湖意气风发，逍遥快活赛神仙。","装备后增加攻击和命中等人物属性。","110","0","0","102","0","1","41190","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19441","1","19442","1","19443","1","19444","1","19445","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","11000","0","0","0","0","0","0"
"174","夺命追魂扇(120级)","用深海怪鱼背脊精炼制成的奇门兵器，刃带奇毒，一般刀刃遇则即溶。","装备后增加攻击和命中等人物属性。","120","0","0","102","0","1","41191","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19481","1","19482","1","19483","1","19484","1","19485","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","12000","0","0","0","0","0","0"
"175","玲珑七巧扇(130级)","用七巧竹配以玲珑骨制成的奇门兵器，通体玲珑剔透，兼具七种妙用。","装备后增加攻击和命中等人物属性。","130","0","0","102","0","1","41192","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19521","1","19522","1","19523","1","19524","1","19525","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","13000","0","0","0","0","0","0"
"176","七彩凤羽扇(140级)","扇面画有七色飞凤展翅图，摇动时扇出一片紫气氤氲，实乃世所罕见。","装备后增加攻击和命中等人物属性。","140","0","0","102","0","1","41193","1","2","41430","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19561","1","19562","1","19563","1","19564","1","19565","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","14000","0","0","0","0","0","0"
"177","象牙阴月扇(50级)","以象牙雕制而成，通体透明，耀眼生辉，还未打开便已觉得阴气森森。","装备后增加攻击和命中等人物属性。","150","0","0","102","0","1","19204","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19230","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","15000","0","0","0","0","0","0"
"178","罗纱玉骨扇(60级)","以上等罗纱为扇面，碧玉骨制扇骨，扇动时如微风掠波，美妙无比。","装备后增加攻击和命中等人物属性。","150","0","0","102","0","1","19244","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19270","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","20000","0","0","0","0","0","0"
"179","灵鹤白羽扇(70级)","觅灵鹤之羽精致而成的神兵，舞动之际就如飒如松起籁，飘似鹤翻空。","装备后增加攻击和命中等人物属性。","150","0","0","102","0","1","19284","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19310","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","25000","0","0","0","0","0","0"
"180","翡翠碧寒扇(80级)","乃用万年寒玉所制，不但坚逾精钢，挥动之际，还会发出阵阵寒气。","装备后增加攻击和命中等人物属性。","150","0","0","102","0","1","19324","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19350","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","10","0","3","30000","0","0","0","0","0","0"
